,answers_id,score,comments
4358,7350ae58036c4bb4bebf38563f7023fc,1,1
4359,5ce4c338c31a435d9310d3263d5983f0,3,1
4360,a5c29de88ffe4a22a9e87229a75cb677,2,1
4361,7c15783491b448eb8a875b97ca84a620,1,2
4362,5eb58ee852a7421eb39e809cd88b6470,1,1
4363,76c82e2347164b249e2872a7ec9148d3,1,1
4364,39ab97bbd9e74a9e989c494fd87cebb4,1,1
4365,bd2a5c6ce3514cd08fbe7fc8302a5da6,2,1
4366,3a85164da310454c83aafef21554bbbf,1,2
4367,fd205475bb1848eda315f4ed18cc1d02,0,1
4368,3ddf87ad89b34aaababbf9b8dd458462,1,1
4369,97c537405d1b44efb8bfe89d48fb87ee,3,1
4370,eadf361754c04146b47899191f62fbf8,1,1
4371,418d1b463c434c998897e273b6448f97,0,1
4372,ef18569ee6ae42e68de340523043b433,0,1
4373,5e3f0e5c52ff4c3abed4c9b1e2e32389,1,2
4374,9c1f8488e23849aeade1a84215437654,2,1
4375,5173753bbbd143c4bffa969b2445c43c,2,2
4376,6f8c5e754fd6415d9bd88952bfc065e9,1,1
4377,f96a8038098d4cb7aed5acd6a1645ef8,1,2
4378,c21206d3babd4c69bb615eafe299fb96,0,2
4379,2982b2a78c2343ad98671a1cd339a805,0,1
4380,ee3058226a34428ba0846cf2c6a1dbdb,1,1
4381,3377f213f92543d698512d61f23b0b0b,1,2
4382,4cc367d3f9264ee9a0ff9bb1f6a6ba18,2,1
4383,29350305fbb046e7bd81fea1f5f62813,2,1
4384,29b15d9bfade4bc9b305ba938ba0ebe5,1,3
4385,7a275aebf47a49c394046777e5c7a755,0,1
4386,c00869f05d7d4b6f9c021f334742155b,2,1
4387,c2913f5203d3485884f0d8c8f0589ba9,1,1
4388,e4f565a0c1fc45fe904777f0c32f04dc,1,1
4389,2c4a155031084f24a59da64be1fa77af,1,1
4390,282ae04f29964cbcaf0bbc0efb73b1a1,1,1
4391,309ad60fa4db405e84f7611102e8ddd7,1,1
4392,5e6217dd98f343a583b8f8d8bd0e3b0a,1,1
4393,0ac095bd65a04ea1b7c08be1088cd499,1,1
4394,ec18c3d1a96e49a7a98113cf2cacede5,2,1
4395,8bd436be4c9b44db9c88478a7915e229,3,1
4396,b5dcc60b63ad4576b2fcf8eda6b3fafc,2,1
4397,7819f745d1b5457b97830a199e338800,1,1
4398,daca7acecf9f480e979a4d3c30e3555f,2,1
4399,74616fb56b2a478bb8b362953ab02ef5,3,4
4400,e05d1ee4690e4859b8030f58199a006a,0,1
4401,18452fe3027d447296d9cf871136bcb0,1,1
4402,b452665010b24e14bfe803034c56ecf2,1,1
4403,be7332f6ea0448c0a7e513722c765f0a,1,1
4404,2f4d391aed8b4d95a22155d8e6091b5f,1,1
4405,eedcb4342bf947e5b0da8e77f05d26f5,1,1
4406,472f96b692c94f3597d60276e7f4f0d2,2,1
4407,d6348d69573148e7aa677a2dbc328a24,3,1
4408,487c0eb98ff54031b5f5726b45dafc8e,1,1
4409,af8b7c66002c4cad83a0e20ad540e648,1,1
4410,c0cf8ae4d6e7405aa9732553f1652929,1,2
4411,7be6aef2430343ed99cf765e0635f14b,0,1
4412,21057cde7842418da456d019997b1970,1,2
4413,cccc608131864f95a4a870b818b7b77b,1,1
4414,55f7e2d2ad9e42009b1379754b99b69d,1,1
4415,740eb39a20f9451c92f1bb19777b68fd,1,1
4416,0afac4942ba64e929cf1f1ba3bf8dc0e,1,1
4417,ead0535bd6484713b5f0d3758da6ec83,0,1
4418,ac8e3319544b4cdfb9415b5101aa7430,1,1
4419,c6d7e966c9724a3f946b498427b6285e,1,1
4420,d86e2c36cdda4e6a949e3e3c280645f8,2,2
4421,832f3ec7296645d4a2746fe29b1fa04d,1,1
4422,d997cc78fd0c49d787a5152c66691b82,1,1
4423,323ea8a7607c467bbaff6b0aee5a5212,0,1
4424,219f2f3951104019b8728f76f14040c0,1,1
4425,a539a237388243b4bb0a1c18c7e81fba,1,1
4426,289d61e956f04424ba15c78a8f57afc8,0,1
4427,8697e9adfa9d4497bccfa3b0415a634f,1,1
4428,b847510256514fba886451373f0a363f,0,1
4429,fa0254a197a445b2a327f9983e114499,1,2
4430,c316171bb1294566b5ebdbc91974297e,1,1
4431,796ad42f1df046e89e53f012fa21a9f5,0,1
4432,03b0fe33fb6040bd9309b9305249c9db,0,1
4433,59bf5496232a45eeaa6ad1ebdeed0a47,1,1
4434,c30765d69bba4b34a3dab426c30979f9,1,1
4435,8f6d8b0a8c0e41c8aa34307673731ad5,1,1
4436,73316893ae3d4b16a6e39d80e0f69725,3,1
4437,ca0f7d024f084f13b1a305bcf51adbf0,3,4
4438,df290f9b7f7548898627ef02c0107c3b,2,1
4439,c1f405875bf6469ebca23d3f2974a8c7,2,1
4440,0b2a72eb70df456fa8aeb198e8d642a1,1,2
4441,bd94bb48713f413a99a3957c33b05a8f,3,1
4442,cbb3a1b98dfe4cd5b8e16582c22f42e8,2,1
4443,33e308b4f3244468a02ffa727397d2ff,1,1
4444,22b1ff44a6c5470b9257de0ec2434da2,1,1
4445,9228e75b5e4e4c209071c05a4b2ae1df,1,1
4446,229eb7c18842437793d696f18bbaf42d,2,1
4447,31ca246a29234fb1a8bab552acffc44b,0,1
4448,77e77812ea1745bb91260d78446c6bab,1,1
4449,defc0df3823040e29dde53b3bb0497aa,1,1
4450,e8a9deb0c7f346cab428f9fe5daa1202,1,1
4451,e6dec59fa41a4933a2f667b93e1df53c,1,1
4452,fda674e3a98544c2aee902de7ee0af64,4,1
4453,bd81ed07573e4990bc69a2aafc4ca83c,2,2
4454,6d008d146df94f2083d8f3d4b03e144e,3,1
4455,8346dcccdcf7483cabb4423e55d1555b,3,2
4456,170696bdd2704b1d8f84c6de3f15f65c,2,1
4457,3f180ede8b9b448f97b3ebf2eb7c0d02,2,1
4458,606f72b430334e419b880002ba330ea1,0,1
4459,7c2ca6e607f6427d88baa63ce6e8e81c,1,1
4460,05fbe705784d4d1d818b99e5d18323cc,1,1
4461,7a62294bf12e4c6f8acbdc735138eb30,1,1
4462,347615dea932465db334ad0ef2ed846e,1,1
4463,217e8dee7ba947b7af77575afbd02526,1,1
4464,361ffc9c093e4ec89892b510a7175a6c,1,1
4465,af612fad06cb4117ba4d085582a06559,2,1
4466,797fe27ecea142e09d2a033abf52d2e4,2,6
4467,50661e5c081f4667b7510536fd87e5cd,2,2
4468,e013795b6cdc4fa4a097fafb9c67e80f,1,3
4469,e59e0a1fc42049ec8986e26174f32ec1,1,1
4470,7165950ec41047dd9a2a0c9f4ee9b232,1,1
4471,b7b1d4379ea9439283ad80c0f7616a2a,1,1
4472,c7ddb47c01884640b6ff807db8394cda,1,2
4473,11bd4d96480c45a8986a10ff254898c5,0,1
4474,b96afb0a59b84a3c8fd0bcd986f3c0f7,1,1
4475,c440404905e24720aa847691bc55922f,1,1
4476,18284571b03c4c0fa09aeac2c49a7803,1,1
4477,ada1d4d8d10c4228b1503e661f884130,1,1
4478,9bc21e6df6af4d57a23b705cdef4dc18,6,4
4479,10040b1fb3c14d5ca86733f93f102724,0,1
4480,6dab8d68fb42445193d7af9b14b112e3,0,1
4481,3f43fbff428b4aa598f7064624e5d44a,1,7
4482,1a2e7f93cc954bf6a5f2cbac7b2cdcd2,0,1
4483,2f185106a25645d7a6b82fa3c692e3d8,1,1
4484,c347d992036148919469ea462e1563f1,1,2
4485,0e211f8450d94833b25c96dc20d23e88,0,1
4486,8c05c225511f4690aa850f0b0d4f4fbf,1,1
4487,ae072e809e09407db3b64e20b48b9a11,0,2
4488,1e0d5e35e0c945c1a240660340d44a0f,1,2
4489,c9df42fac86e443685e11610e8f21ab8,1,1
4490,e6934591fbc84b14a6987842f0dfbb2a,1,1
4491,1e03d42c65644ac7a0036588a114e223,1,1
4492,2c86832a1d1a47eea7a5791cd1560fcd,0,1
4493,9ac80ce1a61e46918fe9c0c142c7d7b0,1,1
4494,889028d9376c41abba54b71f5564345e,0,1
4495,c1950e1193be4dc0b2280d1e2ed01b69,2,1
4496,34f180db514e4f1d880a7ac8ca6f8da5,1,1
4497,88e67e074bb14f60be66843d8dbead71,0,2
4498,26f05202d3104549bfe37ffd30a1b87a,6,6
4499,98951a4ae1d2458db09b16052f274f73,0,1
4500,df4beaf74d6f4bfeb3944de22350c5ee,3,2
4501,96ffca294b0e42348e57723109e9c358,0,1
4502,fc864a728faa45e1b1bbb7f6d5465b1d,0,1
4503,ab7076ac5cbf4041947ecebcf9f088b7,0,1
4504,4c54de2a83b34bdd8c9d49ce3dc5d1c8,0,1
4505,4b118f7f62714389980ca9b55c3be185,1,1
4506,0b8a12b573f34765873615292165e000,0,1
4507,400c268bd1334acbb5771515180d5212,1,1
4508,a4895aa447f2411a821232f003be436b,2,1
4509,405230f13a50464d99d7c03a0cf2bc20,1,2
4510,2dd019ef650e4aeab984ab12a5956075,0,1
4511,2bd997cdafb744d9ad43337ea0c75806,2,1
4512,affabbf0a4a7494fac3dd57d27511be3,2,2
4513,9d24c6af61154cbd941d581e2550db43,1,1
4514,7df60bcb0759415792f8fc1127f0f7ff,1,1
4515,5f1e090482834262905f2a96c9adb31a,1,1
4516,72a6936da160409bb31f35e62e531dff,0,1
4517,f6e11c93a0664dc3a969518148ebea2a,2,1
4518,5dfedfd21ebf497495ce7761f7f93fca,2,2
4519,e519ad0676174ae1a7b3e0b7a5653619,0,1
4520,aa0234c2a09a4c62bb42d25a64068de8,1,1
4521,c3c131431d744fad969821c44488f0f5,1,6
4522,ff5fc85e9b084ba68ef3cc0a59cae4c4,0,1
4523,0de5e3683942475c9c6eb236f7d774b9,1,2
4524,1b944d68687f4163a2a41189e011a5e1,0,3
4525,fc709b4d788f441c92da57b6ae70a18b,2,2
4526,0058d7078546419b84003ea13cffc5fe,0,1
4527,188759b9a92c4388864bfb5c921097fc,0,1
4528,188be3b54bb1489787b20213a0fdd838,1,1
4529,6e7977216f264e1a912ada26c586507b,0,2
4530,5e89764f89824eaf879558c58706555a,1,1
4531,35f2862f03ee441db733d5c79d6d1472,4,1
4532,53eb7b9f915b4bc2a9e54e5a01c8e34a,1,1
4533,a2f9c93853c041a58fd3eb77fe06c6b3,1,2
4534,f8e0cf01b4ae46228fa84a2becfcf906,3,1
4535,41d8c32d8dfe42b7877c40c47a678a47,2,1
4536,ebda3dc20a664246976bc51d8e5c6a53,1,2
4537,0c172af48f084787b5e7e447e17cdb59,2,2
4538,f131fec035ed4027800c97f935854a42,3,1
4539,cc61fa94efb54c9fb04592735ee106a7,1,1
4540,6c0041fa8154405489fa76875cdfdcec,1,1
4541,9f19fa6911e64793b75fecc8814f273c,0,1
4542,fdc2a6b1c3284aa38e74d7c259690a34,1,2
4543,d9e32f5c947b45f1969df8e517606cec,1,1
4544,327196a89f404cefbdcf389144b75fc5,2,1
4545,8fa2640ed4d84770b2e559ee04de7eba,0,1
4546,5f95ae6c324646dd98a75224928b9575,0,1
4547,dcd70244f3fb41b9bcf3c8ed855073ca,1,4
4548,0e08a5b6250d45aeb1f5263ab4b72533,1,1
4549,133f0d652d8344dd9e869722b12b9d84,1,2
4550,12b90744853943f384cbff5574fbf77c,1,1
4551,f9bd1d5b2dcb4c3f8f5d84566c8dc935,1,1
4552,af0aafa3e0b9409886658c4d3165e065,3,1
4553,f3b63535907247a9870d44ec50133486,2,1
4554,3a7ba9f36edc43668d07a645eb3b2083,2,1
4555,808493098c3b4f17b4d0bc1965107d0d,2,1
4556,49a7fac51c51455485552d9377c5c108,2,1
4557,95c28484151943e0a326df888be3ee98,2,1
4558,8d1531a35861416ca42f1ba8d39901d9,2,1
4559,039b5d1a5bb449aea5793c059bccdcd0,0,1
4560,05aea6d8075e4b66a1b7ca6479d035be,1,1
4561,05752e1fd54c4fe4845b7b5e996397ca,1,1
4562,51ddcd7ae46a436d93960d1d1a559141,1,1
4563,0a054684550c46febf3abaceb122d914,1,1
4564,145c71e01ac8495da00c17a26eb47a38,1,1
4565,27e15e65b0394ab1bdeecd21f616cc72,2,1
4566,95727d7abb334481a66b8d5aa1815c49,1,1
4567,70acb68a69604dd48f56ba1efc7a84ba,1,1
4568,501899026d3642c6bc5af155cff42803,1,1
4569,bb8d02493ced4d73a58e3afc25daa102,1,2
4570,1eede08cac2643c99b6f25007fe187ae,1,1
4571,9b823091ca3045d18d32564457415ceb,2,2
4572,02b36fd16a7f40fab3bc5d624947f430,1,2
4573,8a79bdd7b24442e8bbdd583ee26919ca,1,1
4574,04858c33a7a747bea3db459630fd70a1,1,3
4575,06f47b77bdd64872a34c4630f7ebccfb,0,1
4576,3b1bec68151840e18c168c13602b6396,1,1
4577,ceeecbdfee114732acd965c443998aab,1,1
4578,38ad618d7c394c55b7db9af218cff914,1,1
4579,4387969d86e340778698ae624e2fce54,1,2
4580,736f4e44547b4fbcb34df570411b025e,1,2
4581,924cb35315e64c369c82c201fffb7af8,1,1
4582,2892f5714a7040879681aa90de9505d9,1,1
4583,d183e6bfb8f14f4b9f74e43b94174643,1,1
4584,7f4ac3323beb4dd1b3503e3cb7f3c0a6,2,1
4585,aa39d24ea7eb40c98c1fb0552f14dcaf,0,1
4586,48d19a0d12e3493eab5c4ee9fde00cf6,1,3
4587,288600ce3da946dc810225faeaf98873,0,2
4588,2f88fed52bbd4583aae0a7f3530a0775,0,2
4589,dde8a9d0b72e4a4da8cf98025c7c50e5,1,1
4590,0fb37b8505ce4bfa8183c615bb38c3d4,0,1
4591,9f74e3e8cd094c96891d57c9cd6eddda,0,1
4592,e9d15097c8374a82935187e05f659e82,1,1
4593,31a99a512e164cbcb24c277d624776ab,2,2
4594,2b81b697ad234c3487d9ff53b146dfe4,1,1
4595,d490587bda5f4b8bb3700bae0bf54b7e,1,1
4596,18d841e624444129a9cb59b8722e179d,1,1
4597,3d55d9bcca45474baebec70f0d9b814f,1,3
4598,f4b2c542e7d748f6be1e0438f9667b47,1,1
4599,d743b29222b5478683982069c2e79055,1,1
4600,36391dcb47024154996aa92eb4798cb5,2,2
4601,be263cb7d8d7476a920894e2cb7d6df2,1,2
4602,75246a9b30d245128ea3b2195848215d,4,1
4603,5f2cf1c3c517447f93b3ffdc8ec97cb6,2,1
4604,640fbc0cdcba4cec923a6b08e2549d75,1,1
4605,d43a7024b2d24a1ca0bbcfab7afe3254,2,1
4606,7f74e9640947453ea27aee47dc4543af,2,1
4607,3cbcac7848ae49cb8d96c278e6df5bd1,1,1
4608,4d30a50f562c45b08c1b5f64a0175a7f,0,1
4609,e6cbd64cebd640848c7f89642a80b78a,3,3
4610,0a62918611c4499890ba890d4565d051,0,1
4611,ba32f0a7a9bc43558ad14b90f1195d22,0,1
4612,490aee85350e455483f70c3a4023d1b3,1,1
4613,5d1adeebb4024dc0b5af7d40ce52fc32,1,1
4614,ec67c03e05ca47a296c178e1bedc35bd,0,2
4615,57ee058a0988454bb1f56b6887e7a64f,1,1
4616,efecda5d43d84323bab27777bcda8c7c,0,1
4617,1694c193b07c4f839af680b2a76f3768,0,1
4618,f932730abfba49b48e1fe8c94c44554a,1,1
4619,ecc9aa7653b245cfa168f2461026c833,1,1
4620,a82d7dad4c2e42b588276c14a2b119f8,1,1
4621,4f8a781576e844189e8e5cd9d564b4d3,1,1
4622,659888cb54554d5e9c90e6590892542a,1,3
4623,557deda926244c10aab3c37826f94da8,1,1
4624,03750d614fa440cb90caef4f8ffcdfb4,0,1
4625,559f7ad923674d1fa6ee8bf85c4b5c18,1,1
4626,b7bf360495ef4defb35b7358e09920d1,1,1
4627,5c19e57b2e42420686e427d2e5e449df,0,1
4628,3e05956536f943de8bc768d3755082af,1,1
4629,6e05e018901643a19208589e624a685a,0,1
4630,9b171f0f8d944ecab7f9546b15a5ae87,1,1
4631,0101f63100e443e0ae5be9f342a216b3,0,1
4632,e624b6163be84f14a974bb71cd79cb6b,2,1
4633,e0cc3155dfd94568942dd3b258424492,3,1
4634,babbcc64341c4e729eb2d5e65c3271b0,1,1
4635,7401570a6be9453db6c20ae356523b67,1,1
4636,afb731457598438693858dab34406881,0,1
4637,233aa8752f9b4f64a2e1c6c87b4849d9,1,1
4638,4e5ec275413b4fcd9ebc55e60f392423,2,1
4639,51cbed6f287848cbb68bf66a9c8c2cf0,1,1
4640,8c51fc834a3e420981d599bcaa1faa06,0,1
4641,bedd76ac88c54670988a29e2b4e9bffd,0,3
4642,abae820a9db8468191227cb15ef5345b,1,1
4643,816a8bd82d4647acb04a4eb3077f3976,1,1
4644,2e0a605b6b234af891b9f53894c30b11,0,1
4645,a5cefe138cb14181a9b97972ba8c6829,1,1
4646,742597b60993444694998247d00d906b,2,2
4647,d93bcf6b0a5841d8a6abf27d718bdfa6,0,1
4648,f99c458c9c36469483d209e434f12c11,1,1
4649,88f84647753a4d1eb659d1a96806e7cb,2,1
4650,7206e54ec3744b8180f6b513b6276603,0,5
4651,cd2d82c354434f4f9b794d34f3f26c8f,0,1
4652,cfcb525b17dd450f9c1773a92868aee2,1,2
4653,5c2194793aa64ad18a0cac064871bddf,2,1
4654,3bd4789b8f6e4c278e99383076664cea,1,4
4655,a6377b7ed5fa4eab8bf41aeb73e548ac,2,9
4656,126c57670a9c44b8aee169bc1f817961,0,2
4657,2dc297b91e8d426998716aa099cea9fd,2,3
4658,0e09ac6efb3f422f83fd563e904e98b3,1,1
4659,34426018ed3249d89848d792921765d6,1,2
4660,e0f9f800cdf44d568d20e84fb3cec56f,1,2
4661,35bc907667cb407289a8dbb90fcde554,1,4
4662,4c6ae4bd2136472899c15b798eb9d3df,2,30
4663,bbb9f7c6211649229af0599a688b1b8a,4,1
4664,4d0b25bd35454295b4437223104e864c,1,2
4665,50c0ac416a2e427ba0110605228f7c4c,1,2
4666,3157775b47cd4823844d4cd3fdb62a58,0,3
4667,719c5e1a809c4d808da4c6aa701f86c8,0,3
4668,513e01c0689443d6891fceee4baa6e0e,1,2
4669,d8913e8ac7634d7ca11e64f398c6d949,1,1
4670,6b60dd5022a8404083b1a8c6a4b78a7d,0,1
4671,c03eb3a1ca264adf9670b78bf236ad69,1,1
4672,c44110aa78a7471b8947c348a5fd41ba,1,1
4673,375974d115a24181a25f1d5988d2c387,2,1
4674,a01852b3e8554663a6c24a53394dab7b,1,1
4675,3f248fb2c188417cb827ddc07c5573a7,1,3
4676,b895fd1eebc14671904e839a502cfc08,1,1
4677,a43c1564b1ed45048e2b74faab486e71,1,1
4678,1ed2969b4c4a4f84a66ae206b57126d9,1,1
4679,31f6ce10f9814c02a94c1f43aab87345,1,2
4680,195417415a2c47c2accba8cba834f936,1,1
4681,2220a22fc20b446e8bd5d5e9d7451a44,2,1
4682,d8d441c72e484c568102165340c1cc9b,1,1
4683,5217600666b74526b27bf4f5457dab92,0,1
4684,680a70b9e3ef4c97a773245c1da1cdd5,1,1
4685,fa46a0ff26664ab5b4550e31d6bf9acf,2,1
4686,883ec5b16f8f4bbb894e12aff1a39bf5,0,1
4687,150a0733deef4988a6d85bcee3ad5a23,1,1
4688,879981879b0b445fa3afc2345411bc6f,0,1
4689,8b9fb72b6de24af5ac338403642bb281,1,1
4690,ca9a714a494f43ed8a1daf732cd3aa0e,2,1
4691,444540fc33714c69a796840412a7cbfc,1,1
4692,18704e76611b47d582d8448a6b00c29c,2,1
4693,0f6150b540a74b9683077b7f506b8c36,1,1
4694,f0c0cf17bbd74268aabee6e72afd7509,1,1
4695,fc9a2d4711dc4a669e5ae0f50120060d,1,1
4696,95229d71c61a4662b5f90af38bc302c9,1,1
4697,fa4a1a67fd4c459b82782059a85f9534,0,1
4698,5933d38f07c74090b18e09197c55742e,1,2
4699,5a02a197b5574417b80a4495e910a265,1,2
4700,cb71e2b61ac249d4a3fb13a0ad916ec2,1,2
4701,c8db3692d630415b91602d335a5d1609,0,2
4702,5eb4d667d29f4aafadd74c037ffa387c,2,1
4703,a1a40eba290f4c8e8acff54315bcc88e,1,2
4704,887651de7b09419fbd41e6c444ac361b,2,1
4705,a0ab9292fcb345f69b03447a0d5f2052,1,1
4706,e1db71e0e3024fcbb0ae4e1b720df377,1,1
4707,aaf5d2521fc44ddeaaf9f32dce541f67,1,1
4708,5da828d1e6a84f62af2e17cf6da7837f,1,4
4709,109f1504e44a4432ba52509b4e9bccaa,0,1
4710,a09049ab8f8e402cb8d22f9d7d4f9179,1,1
4711,f612bb7ed0204dbfac6e8cb39906a9dd,1,1
4712,740dd3ac1aa14723a0aeb8f6c85f708c,1,1
4713,e1c33d20ed4542d1b3ed0115f9769314,2,1
4714,c63680e819174a93ab51edf9d2878cf2,1,2
4715,dcfb342b770f43f4a4b440135f1381ff,2,2
4716,36eaccf41ed1413389cc6873f0f58e36,1,3
4717,0a6d974b6d984257a6f3c6337bc752e3,0,2
4718,d09d7b8d694d4e469f50ab5880d79ae7,1,2
4719,dda9fcd93fa445a98844b9655796cddb,1,1
4720,f6da084821864bd29215c2e6a93e9c6f,1,1
4721,bb987021490d41d3adeaf45f06c9e038,1,1
4722,d922741eb4ce4f4fa881d474ba7754fe,0,1
4723,98a885a433c14270be9366b5b3e76b8d,0,1
4724,c2fe1e16c0c54551b8f9fda3e9308c75,0,2
4725,4167dbfc678447c79247189671d27547,0,1
4726,7ff0d2e6aaf24ee68b4d44086776601f,1,1
4727,5e308766a88843e9b849f9e8720ed733,0,1
4728,01324b0c0df74c2682e931d20cd6e573,0,1
4729,b02d38797b4743a9b65cb6e706dfc9b1,2,1
4730,bcd3da94278e4db4accd0677a1ff84ef,0,1
4731,979dd420111240c98da0f0eba795426d,2,1
4732,9e441bf096c644dd88dccbc87ed2e25c,1,1
4733,3b8e102f9ca0418ca48c925e3d32fdb0,0,1
4734,032c8791aa1e4de6aa4ab10e1b1dd9a9,0,1
4735,a5a4ac4eac5f47328d64778c6c3e4fce,0,1
4736,6fcd323b243c482da18bb569703d1831,1,1
4737,4f2c4d8d49ab427ebcf64a8b270be68a,0,1
4738,d3758a5c46f44cf69a13b8987c2e6d2d,1,1
4739,3a217892e57046aba35f4bb91784fbc5,0,1
4740,d00ea6b1142440458a1e11e278b70355,0,1
4741,63ecac19f4f5422698d4aa2ece2acc6d,1,1
4742,5cdcbdac55b147f7a2b3466eb110e66d,0,1
4743,44b1ff25fab64a888457f8ea6eae3e0a,1,1
4744,de2b864836364e1cbdeeeb5bec937e8f,2,1
4745,66c10d4db6374e4eaeb28427478cef0b,1,1
4746,0af4e6880d4c40699c241fc1670ec50c,0,1
4747,864fbfa16c104edaab617f34e30a5f63,1,2
4748,543914f6a2c24bb8bf70c8fb32900880,0,4
4749,4d85fe87486a4409a393500677607774,1,3
4750,7c1107a64bff4e7e9a93a1d7127eed88,0,2
4751,f2ee16194009411ca8856f6206a462cd,1,1
4752,386749ec92224314b31fb695263bea55,3,1
4753,214808771ea947cfa7f4e52b01a28bb3,2,1
4754,d27d7241a57c4b1999eec2e0fa8f5424,2,1
4755,f7cc81f80b674e15be51fe0b6478e1ee,1,1
4756,19d7410a1cdd498eb8e7be6ce9449052,0,1
4757,1fd28462e99e48a59983919f5df00faf,1,1
4758,74f1e6890b43435ebc0955980f45d6a2,0,1
4759,82284d7f188a4c9ba3cfd380657274d9,2,1
4760,2a347b33e89b42c8aafd802d4f3527a8,1,1
4761,459ba78fb78144bb8f09709179c2ed7f,0,1
4762,1181c64a8216470faa6113414945b7eb,0,2
4763,a3d3b2d7f81a46039b005040f0b42b67,0,1
4764,23e2771824fc441cb2345958e4b61477,1,1
4765,0b14109f3fc74d6091ff0ed883d254b3,1,1
4766,e1cd097ce2f84f319f06422b4c73a6cc,1,1
4767,f2d200cafdd7402e8a6d2bbc508a294b,1,1
4768,7a1b204dfa204efaa206f516fcb07902,1,2
4769,6d1bf2bd56b7459e8b827a8a5476a9ae,2,1
4770,342004fb89b04c13849ae4bb18100053,1,1
4771,cee9f1a40e074fef8dcb75535c3922f0,2,1
4772,b66509ed78d144028697de2426377cd6,1,2
4773,17391c58baeb4bbc939525bf9d04ca62,4,4
4774,0520448fea6d498da83ec7587d117a40,0,1
4775,0b87e265ef00407abf0061db99526ccb,1,1
4776,31bb041da7f74abbaaf95cc280c57692,1,3
4777,cca1ad316bc14ad9b9f87353cd682a67,1,1
4778,7e8c49c525d740a993e837f79a662195,0,1
4779,5b6dae9af84b4702a8892f595296c270,1,1
4780,a30ff18f61a94f6b87709fe0b13613f5,1,1
4781,63c581a1319648d586e851ac19f1438d,1,1
4782,862f3e014b45422b9ae02e4066acec44,2,1
4783,f9af3269c0d742e0b13b5391d2cddd6e,1,3
4784,b3891224fc93405b84600af58e5ee308,2,1
4785,ebdda39663034408822d960ed962e840,1,1
4786,e503362878634c3c8da25bd5f8d8ecfc,0,1
4787,8135491882634423b6fecb37837d8091,2,1
4788,e9f469fd5bb3431bb288b12e133a0ca2,3,1
4789,5cdb98b2075e4eafbed1ad133079924f,1,1
4790,a04d41f173e5468cae22bb3a4043ec5d,1,2
4791,153c79cb7e5f42a2b3a058d194b25fe4,0,1
4792,5351a954cf6946e88479160250d06d4d,0,1
4793,8180dbfa83b44decaa3b8fccc301af9b,0,1
4794,6dc68a3381fd486eb2e12a76ef90de63,1,1
4795,187b1c3e364f440f8bf4d636b4942ea7,1,1
4796,2bc8b2c9f017498e87e1e04ad413f53a,2,1
4797,1a05369fde48429c9512cebe86e15f2b,1,1
4798,08c0f30993e0457eb2516c4ae8dbb9f4,0,4
4799,e40abe1d35ce49088166dcd4d4873daa,1,1
4800,133d249b72a74911a63fac87bf891ad7,5,1
4801,59d5df5b534a47308e6dea701b57f057,0,1
4802,34b3dfbaf9bb41bfb92212ba98c3ec7f,1,1
4803,c25b3beb5c05468686aaff3d6a241eb0,0,2
4804,de9419014c8c4a6b8aac0c34be127b18,0,2
4805,15953915bd5743ad8aa6fce2f9ff5ed5,1,1
4806,1d57948fd1b04040ad0ab21893a8fa88,1,1
4807,920fd910f2f2477dafd0489fabded96e,2,2
4808,a28683ea4eca47bdb15fe042ed3e396c,1,1
4809,eff1fd4cb168434aac466c14604eccc5,0,1
4810,4c23ca80ac8949b182e0de59c3fdde01,1,1
4811,f64b7ddb5be04a87929e7f868dd2376b,1,1
4812,1d0a3a8bef1e4a929e75b4c1e353fbc3,1,1
4813,a248b0ab738f48b491a847f7f14a2153,1,1
4814,910e54b73f594f79afb9c982e9ad6240,1,1
4815,b540d630234e4efea63396adbe687c87,0,1
4816,bcd9b57bedad4659b8943811e0075eb6,0,1
4817,04cd8024b7c64384b229d28661a291af,1,2
4818,21217a2a1610499d9f5d0a2e0f0d0815,2,2
4819,3a21f0423ff940a6a11026d712cf877d,0,1
4820,cf9e0a31acea4a86ba5de378cd13f3fb,1,1
4821,31d33f3516594b06922d0bd215b05c41,1,2
4822,eadacad9c76742cd981a22abc90d53bf,0,1
4823,2d65fdebecbb4afc97b269342af1d620,2,1
4824,f41fd76ac85a417db5e4a6ef4de6516b,1,1
4825,7e657f1dda91412ea1e5befe6ac2b542,1,1
4826,a0eff4b7353544c9ab246304d3e152b6,1,1
4827,d46e5371bdb744018a58679db8bb261f,1,1
4828,c9e599068c10418faed378b6bc27ce85,0,1
4829,ba30800667f64d08b99af90829854936,1,1
4830,4aae991be661478aa0a536df1bec70e2,0,2
4831,b9f7210bf05a4ea5a49ddf9de3658653,0,1
4832,c593bb5333ea47dd9951e7b0b7d01a05,1,1
4833,69786e75d24e473483d0520914e02941,1,1
4834,b29b6e0f498445c8b48d73ed288946bd,2,2
4835,c4f7074e0e0f4af9b66e261f027a2902,0,1
4836,bd573fd6cf7e4e0fb9c0321e4edf9c9c,1,1
4837,b0a6e5f5ba0348e8b48fc72bbcd8a55d,0,1
4838,1b81e64d9bd3474f9382647f4299c961,1,1
4839,74227f9ad9f44d0ba3e4153208057e89,1,1
4840,47931eac63c64bb287164d1eab4d591b,0,1
4841,e5fe313f0bd14043a62313c34d825fe2,0,1
